"","image_2","image_1","worker_id","trial_index","time_elapsed","start_time","experiment_order","rt","experiment","response","phase","stimulus","correct","question_order","talk_out_loud","strategy_free_ans","cor_key","type","VerbalScored","VisualScored","high_low_verbal","name_agreement_img1","name_agreement_img2","trial_no_ptcp"
"186","visual/seal.png","visual/wheel.png","A26UIS59SY4NM6",37,128623,2022-05-19 01:48:22,"rhyme-task_switching-phon_sim-same_different",4624.39999999851,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/wheel.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/seal.png"" width=""300""></div>",1,NA,"Yes","It got easier as I knew each picture better.","arrowup","non-ortho",4.75,4.5,"high_verbal",0.75,0.75,7
"187","visual/snail.png","visual/key.png","A289D98Z4GAZ28",37,96445,2022-05-26 23:45:34,"rhyme-same_different-task_switching-phon_sim",2050.29999999702,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/key.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/snail.png"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",2.5,3,"low_verbal",0.95,0.95,5
"188","visual/snail.png","visual/key.png","AMNUNZ65OSTFO",37,107982,2022-05-18 15:17:28,"rhyme-task_switching-same_different-phon_sim",2292.3,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/key.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/snail.png"" width=""300""></div>",1,NA,"No","I said the pictures in my head before choosing.","arrowdown","NR",1.75,3.9,"low_verbal",0.95,0.95,6
"189","visual/sock.png","visual/cat.png","AKR9067Q09RZS",37,221940,2022-05-19 23:47:25,"rhyme-same_different-task_switching-phon_sim",2702,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/sock.png"" width=""300""></div>",1,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowdown","NR",5,4.8,"high_verbal",0.9,0.9,7
"190","visual/square_rhyme.png","visual/bear.png","A2M183CETUMR96",37,140068,2022-05-26 23:55:49,"rhyme-phon_sim-task_switching-same_different",1656.29999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/square_rhyme.png"" width=""300""></div>",1,NA,"Yes","No","arrowup","non-ortho",2.25,1.8,"low_verbal",0.95,0.85,5
"191","visual/tie.png","visual/dart.png","AJF954955YWZG",37,70375,2022-05-18 15:15:10,"rhyme-same_different-task_switching-phon_sim",1944.60000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/dart.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,NA,"No","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowdown","NR",2.17,3.9,"low_verbal",0.9,0.7,5
"192","visual/tie.png","visual/dart.png","79188",37,114003,2022-10-05 03:34:39,"rhyme-phon_sim-same_different-task_switching",1938.69999980927,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/dart.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowdown","NR",3.08333333333333,3.2,"low_verbal",0.9,0.7,6
"193","visual/tree.png","visual/key.png","A3I40B0FATY8VH",37,69694,2022-09-26 16:25:20,"rhyme-task_switching-same_different-phon_sim",988.60000000149,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/key.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tree.png"" width=""300""></div>",1,NA,"No","No, I just said it in my head rather than out loud.","arrowup","non-ortho",4.75,4.5,"high_verbal",0.95,0.85,7
"194","visual/whale.png","visual/snail.png","79167",37,76899,2022-10-01 01:08:02,"rhyme-task_switching-same_different-phon_sim",3222.90000000596,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/snail.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",0,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",2.83333333333333,3.2,"low_verbal",0.95,0.95,6
"195","visual/bag.png","visual/flag.png","A1PUSSRD8P5HHH",40,167311,2022-05-27 03:39:06,"rhyme-same_different-task_switching-phon_sim",751,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/flag.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bag.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",2.67,3,"low_verbal",0.9,0.95,7
"196","visual/brain.png","visual/chain.png","A3I40B0FATY8VH",40,72236,2022-09-26 16:25:20,"rhyme-task_switching-same_different-phon_sim",1287,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chain.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/brain.png"" width=""300""></div>",1,NA,"No","No, I just said it in my head rather than out loud.","arrowup","ortho",4.75,4.5,"high_verbal",0.95,0.95,8
"197","visual/cab.png","visual/king.png","79188",40,117994,2022-10-05 03:34:39,"rhyme-phon_sim-same_different-task_switching",3225.29999995232,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/cab.png"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowdown","NR",3.08333333333333,3.2,"low_verbal",0.8,0.05,7
"198","visual/chair.png","visual/drawer.png","77763",40,112746,2022-10-01 21:54:26,"rhyme-task_switching-same_different-phon_sim",2370,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/chair.png"" width=""300""></div>",1,NA,"Yes","N/A","arrowdown","NR",3,3.8,"low_verbal",0.8,0.95,6
"199","visual/chair.png","visual/drawer.png","A2615YW1YERQBO",40,812935,2022-05-26 23:13:28,"rhyme-same_different-task_switching-phon_sim",1885.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/chair.png"" width=""300""></div>",1,NA,"No","I had to guess at first for some of these.","arrowdown","NR",2.58,3.7,"low_verbal",0.8,0.95,8
"200","visual/claw.png","visual/saw.png","A2WJMGV0HKQG3Z",40,135741,2022-05-19 01:29:39,"rhyme-phon_sim-same_different-task_switching",1589.39999999851,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/saw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/claw.png"" width=""300""></div>",1,NA,"Yes","nothing","arrowup","ortho",4.67,4.7,"high_verbal",1,0.55,8
"201","visual/door.png","visual/tree.png","A1DUPOUC9RNU4L",40,1315611,2022-05-19 10:57:08,"rhyme-phon_sim-same_different-task_switching",1656.60000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/tree.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/door.png"" width=""300""></div>",1,NA,"Yes","I just tried to figure out the right words and say them to myself","arrowdown","NR",2.25,3.7,"low_verbal",0.85,0.95,8
"202","visual/door.png","visual/drawer.png","79167",40,80540,2022-10-01 01:08:02,"rhyme-task_switching-same_different-phon_sim",2863.70000000298,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/door.png"" width=""300""></div>",1,NA,"Yes","Try to connect the two picture into one and say their combination","arrowup","non-ortho",2.83333333333333,3.2,"low_verbal",0.8,0.95,7
"203","visual/door.png","visual/drawer.png","80446",40,105744,2022-10-01 16:26:06,"rhyme-phon_sim-task_switching-same_different",1295.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/door.png"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","non-ortho",2.91666666666667,3.3,"low_verbal",0.8,0.95,8
"204","visual/fox.png","visual/socks.png","79580",40,100109,2022-09-30 23:39:35,"rhyme-task_switching-phon_sim-same_different",1832.30000019073,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/socks.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fox.png"" width=""300""></div>",1,NA,"No","I always viewed the picture on the left first","arrowup","non-ortho",3,3.5,"low_verbal",0.9,0.85,8
"205","visual/fox.png","visual/box.png","A26BQ33MHKVYFB",40,146857,2022-05-27 01:09:36,"rhyme-task_switching-same_different-phon_sim",NA,"rhyme","null","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/box.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fox.png"" width=""300""></div>",0,NA,"No","no","arrowup","ortho",2.33,2.5,"low_verbal",0.95,0.85,7
"206","visual/hair.png","visual/bear.png","A2OVWCQ4B9AHFY",40,305088,2022-05-27 01:29:15,"rhyme-phon_sim-same_different-task_switching",2020.80000000075,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hair.png"" width=""300""></div>",1,NA,"No","I said it in my head ""aloud"".","arrowup","non-ortho",2.42,4.6,"low_verbal",0.95,0.9,8
"207","visual/hat.png","visual/cat.png","A2H2LO1OOF8R5N",40,100373,2022-05-19 02:21:50,"rhyme-task_switching-same_different-phon_sim",1239.79999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hat.png"" width=""300""></div>",1,NA,"No","I mentally ""stated"" the words as a pair.","arrowup","ortho",1.67,3.3,"low_verbal",0.9,1,6
"208","visual/jar.png","visual/star.png","AIA7RZSAONU5M",40,108027,2022-09-26 18:48:01,"rhyme-phon_sim-task_switching-same_different",1211.09999999404,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/star.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/jar.png"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowup","ortho",4.41666667,4.2,"high_verbal",0.95,0.95,8
"209","visual/jar.png","visual/star.png","A304UJAE051J89",40,2402598,2022-05-19 12:34:06,"rhyme-same_different-phon_sim-task_switching",1423.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/star.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/jar.png"" width=""300""></div>",1,NA,"Yes","I just went with my gut intuition","arrowup","ortho",4.75,5,"high_verbal",0.95,0.95,7
"210","visual/leg.png","visual/egg.png","A26UIS59SY4NM6",40,131840,2022-05-19 01:48:22,"rhyme-task_switching-phon_sim-same_different",2196.30000000075,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/egg.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/leg.png"" width=""300""></div>",1,NA,"Yes","It got easier as I knew each picture better.","arrowup","ortho",4.75,4.5,"high_verbal",0.95,0.85,8
"211","visual/man.png","visual/fan.png","AKR9067Q09RZS",40,226595,2022-05-19 23:47:25,"rhyme-same_different-task_switching-phon_sim",3399,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/fan.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/man.png"" width=""300""></div>",1,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowup","ortho",5,4.8,"high_verbal",0.75,0.8,8
"212","visual/nose.png","visual/rose.png","A3T01NM4993LZE",40,61255,2022-09-26 16:14:11,"rhyme-phon_sim-same_different-task_switching",1236.89999997616,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/rose.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/nose.png"" width=""300""></div>",1,NA,"No","said mentally","arrowup","ortho",4.16666667,3.8,"high_verbal",0.95,1,7
"213","visual/pear.png","visual/chair.png","A15T9HDPHV3X7Q",40,60592,2022-05-19 02:18:12,"rhyme-phon_sim-task_switching-same_different",1578.20000004768,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/chair.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/pear.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",1.33,1.9,"low_verbal",0.95,0.95,6
"214","visual/ring.png","visual/king.png","AJF954955YWZG",40,72407,2022-05-18 15:15:10,"rhyme-same_different-task_switching-phon_sim",1264.19999998808,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/king.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/ring.png"" width=""300""></div>",1,NA,"No","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowup","ortho",2.17,3.9,"low_verbal",0.8,0.9,6
"215","visual/rose.png","visual/well.png","A1CFMY4CEYOM8Y",40,80732,2022-05-18 16:39:34,"rhyme-task_switching-same_different-phon_sim",2410.39999999851,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/well.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/rose.png"" width=""300""></div>",1,NA,"No","np","arrowdown","NR",2.92,4.2,"low_verbal",0.95,0.95,7
"216","visual/shoe.png","visual/screw.png","78304",40,97211,2022-10-04 17:25:00,"rhyme-phon_sim-same_different-task_switching",2267,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/screw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/shoe.png"" width=""300""></div>",0,NA,"Yes","used the pictures after I had seen them a few times","arrowup","non-ortho",4.83333333333333,4,"high_verbal",1,0.85,7
"217","visual/shoe.png","visual/soap.png","AXPZAP62ZYWP8",40,82488,2022-09-26 16:41:02,"rhyme-task_switching-phon_sim-same_different",2472.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/soap.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/shoe.png"" width=""300""></div>",1,NA,"Yes","no","arrowdown","NR",4.16666667,4.1,"high_verbal",0.8,0.85,8
"218","visual/soap.png","visual/pope.png","A3DUPRZSMU9W5R",40,99875,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",1676.89999999851,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/pope.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/soap.png"" width=""300""></div>",1,NA,"No","Some of the pictures weren't clear as to what it was mainly about. I said the words in my head","arrowup","non-ortho",2.58,2.4,"low_verbal",0.45,0.8,6
"219","visual/sock.png","visual/cat.png","AMELYCC59JKB0",40,277253,2022-09-27 20:52:23,"rhyme-same_different-phon_sim-task_switching",1228.10000000894,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/sock.png"" width=""300""></div>",1,NA,"Yes","think of the most simple word for the image","arrowdown","NR",4.25,4.1,"high_verbal",0.9,0.9,6
"220","visual/tie.png","visual/eye.png","A1JJYY622DGE5L",40,65896,2022-05-18 16:04:26,"rhyme-same_different-phon_sim-task_switching",1576.89999999106,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/eye.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/tie.png"" width=""300""></div>",1,NA,"No","I said the words in my head.","arrowup","non-ortho",4.67,4.4,"high_verbal",0.95,0.7,7
"221","visual/whale.png","visual/nail.png","AMNUNZ65OSTFO",40,111131,2022-05-18 15:17:28,"rhyme-task_switching-same_different-phon_sim",2143.8,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/nail.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",0,NA,"No","I said the pictures in my head before choosing.","arrowup","non-ortho",1.75,3.9,"low_verbal",0.95,0.95,7
"222","visual/whale.png","visual/jar.png","AB09F0Q4T10TE",40,86767,2022-09-26 17:15:36,"rhyme-task_switching-phon_sim-same_different",1833.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/jar.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowdown","NR",4.25,3.7,"high_verbal",0.95,0.95,6
"223","visual/whale.png","visual/snail.png","A26RO8GGTQAXGG",40,174741,2022-05-23 17:52:31,"rhyme-same_different-task_switching-phon_sim",1934.80000007153,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/snail.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/whale.png"" width=""300""></div>",1,NA,"No","some were hard to tell what they were supposed to be","arrowup","non-ortho",1.42,2.7,"low_verbal",0.95,0.95,7
"224","visual/beer.png","visual/deer.png","A1JJYY622DGE5L",43,68335,2022-05-18 16:04:26,"rhyme-same_different-phon_sim-task_switching",1156.79999999702,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/deer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/beer.png"" width=""300""></div>",1,NA,"No","I said the words in my head.","arrowup","ortho",4.67,4.4,"high_verbal",0.65,0.75,8
"225","visual/bell.png","visual/nose.png","AB09F0Q4T10TE",43,89778,2022-09-26 17:15:36,"rhyme-task_switching-phon_sim-same_different",1733.20000004768,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/nose.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bell.png"" width=""300""></div>",1,NA,"No","I said the words in my head and made my selection as quickly as possible.","arrowdown","NR",4.25,3.7,"high_verbal",1,0.9,7
"226","visual/bell.png","visual/well.png","AMNUNZ65OSTFO",43,114610,2022-05-18 15:17:28,"rhyme-task_switching-same_different-phon_sim",2216.2,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/well.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/bell.png"" width=""300""></div>",1,NA,"No","I said the pictures in my head before choosing.","arrowup","ortho",1.75,3.9,"low_verbal",0.95,0.9,8
"227","visual/chair.png","visual/drawer.png","AKR9067Q09RZS",43,232852,2022-05-19 23:47:25,"rhyme-same_different-task_switching-phon_sim",NA,"rhyme","null","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/drawer.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/chair.png"" width=""300""></div>",0,NA,"Yes","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowdown","NR",5,4.8,"high_verbal",0.8,0.95,9
"228","visual/claw.png","visual/saw.png","A3I40B0FATY8VH",43,74960,2022-09-26 16:25:20,"rhyme-task_switching-same_different-phon_sim",1719.5,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/saw.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/claw.png"" width=""300""></div>",1,NA,"No","No, I just said it in my head rather than out loud.","arrowup","ortho",4.75,4.5,"high_verbal",1,0.55,9
"229","visual/clock.png","visual/brain.png","AJF954955YWZG",43,74424,2022-05-18 15:15:10,"rhyme-same_different-task_switching-phon_sim",1254.60000002384,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/brain.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/clock.png"" width=""300""></div>",1,NA,"No","I tried to quickly reference in my mind if I had heard the two words referenced together in rhyme before. I also tried to think ahead about what rhymed with certain words.","arrowdown","NR",2.17,3.9,"low_verbal",0.95,0.95,7
"230","visual/clock.png","visual/sock.png","AXPZAP62ZYWP8",43,84837,2022-09-26 16:41:02,"rhyme-task_switching-phon_sim-same_different",1566.10000002384,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/sock.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/clock.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","ortho",4.16666667,4.1,"high_verbal",0.9,0.95,9
"231","visual/crab.png","visual/spoon.png","A3DUPRZSMU9W5R",43,102140,2022-05-27 00:13:57,"rhyme-task_switching-phon_sim-same_different",989.400000002235,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/spoon.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crab.png"" width=""300""></div>",1,NA,"No","Some of the pictures weren't clear as to what it was mainly about. I said the words in my head","arrowdown","NR",2.58,2.4,"low_verbal",1,0.95,7
"232","visual/crab.png","visual/spoon.png","77763",43,116091,2022-10-01 21:54:26,"rhyme-task_switching-same_different-phon_sim",1832.20000000298,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/spoon.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crab.png"" width=""300""></div>",1,NA,"Yes","N/A","arrowdown","NR",3,3.8,"low_verbal",1,0.95,7
"233","visual/crane.png","visual/bear.png","A2OVWCQ4B9AHFY",43,310362,2022-05-27 01:29:15,"rhyme-phon_sim-same_different-task_switching",4488,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crane.png"" width=""300""></div>",1,NA,"No","I said it in my head ""aloud"".","arrowdown","NR",2.42,4.6,"low_verbal",0.95,0.7,9
"234","visual/crane.png","visual/train.png","80446",43,108306,2022-10-01 16:26:06,"rhyme-phon_sim-task_switching-same_different",1307.59999999404,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/train.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/crane.png"" width=""300""></div>",1,NA,"Yes","Sometimes it seemed like I was trying to make words rhyme by the way I was saying them.","arrowup","non-ortho",2.91666666666667,3.3,"low_verbal",0.95,0.7,9
"235","visual/fox.png","visual/box.png","A3T01NM4993LZE",43,62950,2022-09-26 16:14:11,"rhyme-phon_sim-same_different-task_switching",917,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/box.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/fox.png"" width=""300""></div>",1,NA,"No","said mentally","arrowup","ortho",4.16666667,3.8,"high_verbal",0.95,0.85,8
"236","visual/hair.png","visual/bear.png","78304",43,99273,2022-10-04 17:25:00,"rhyme-phon_sim-same_different-task_switching",1306,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hair.png"" width=""300""></div>",1,NA,"Yes","used the pictures after I had seen them a few times","arrowup","non-ortho",4.83333333333333,4,"high_verbal",0.95,0.9,8
"237","visual/hair.png","visual/bear.png","A1PUSSRD8P5HHH",43,169286,2022-05-27 03:39:06,"rhyme-same_different-task_switching-phon_sim",704.599999904633,"rhyme","arrowup","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/bear.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hair.png"" width=""300""></div>",1,NA,"Yes","no","arrowup","non-ortho",2.67,3,"low_verbal",0.95,0.9,8
"238","visual/hat.png","visual/cat.png","A2615YW1YERQBO",43,815125,2022-05-26 23:13:28,"rhyme-same_different-task_switching-phon_sim",923.5,"rhyme","arrowdown","experiment","<div style=""border: 3px solid #000000; position: fixed;left:14%;top:30%""><img src=""visual/cat.png"" width=""300""></div><div style=""border: 3px solid #000000; position: fixed;left:64%;top:30%""><img src=""visual/hat.png"" width=""300""></div>",0,NA,"No","I had to guess at first for some of these.","arrowup","ortho",2.58,3.7,"low_verbal",0.9,1,9
